bucket,key,size_bytes,created,owner,policy_id
devops-bucket,hr-bucket/files/employee_4179.docx,7052923089,2024-05-03T14:01:41Z,Analytics,POL-HR-5Y
legal-bucket,legal-bucket/contracts/agreement_4180.pdf,698631077,2020-10-15T04:16:52Z,Engineering,POL-LGL-7Y
devops-bucket,sales-bucket/presentations/deck_4181.pptx,7527671539,2022-04-12T01:35:46Z,Finance,POL-OPS-2Y
support-bucket,hr-bucket/files/employee_4182.docx,12962167848,2023-01-22T19:03:51Z,Analytics,POL-SUP-1Y
analytics-bucket,marketing-bucket/assets/2023/brand_logo_4183.png,6846741840,2020-04-08T19:44:46Z,Finance,POL-SUP-1Y
analytics-bucket,marketing-bucket/assets/2023/brand_logo_4184.png,18304801661,2024-01-02T03:05:57Z,Engineering,POL-ENG-3Y
analytics-bucket,engineering-bucket/builds/artifact_4185.jar,14840262504,2023-01-09T11:40:21Z,Engineering,POL-IT-5Y
sales-bucket,sales-bucket/presentations/deck_4186.pptx,11033413272,2022-07-24T17:09:03Z,Support,POL-ANL-1Y
engineering-bucket,finance-bucket/reports/invoice_4187.pdf,7699439885,2025-06-20T20:07:43Z,Legal,POL-ENG-3Y
marketing-bucket,support-bucket/tickets/case_4188.json,1327293750,2023-10-22T04:07:55Z,Analytics,POL-LGL-7Y
devops-bucket,sales-bucket/presentations/deck_4189.pptx,11403831682,2022-03-27T03:02:10Z,Marketing,POL-MKT-3Y
marketing-bucket,analytics-bucket/raw/events_4190.parquet,8344503987,2023-08-20T21:28:49Z,Marketing,POL-ENG-3Y
marketing-bucket,engineering-bucket/builds/artifact_4191.jar,14731243421,2023-09-21T21:53:53Z,Operations,POL-SUP-1Y
engineering-bucket,hr-bucket/files/employee_4192.docx,1707883893,2023-06-13T20:30:06Z,Analytics,POL-ANL-1Y
marketing-bucket,marketing-bucket/assets/2023/brand_logo_4193.png,17680237885,2024-06-13T07:51:38Z,Operations,POL-LGL-7Y
analytics-bucket,sales-bucket/presentations/deck_4194.pptx,15540229270,2020-08-25T01:47:56Z,Engineering,POL-OPS-2Y
finance-bucket,sales-bucket/presentations/deck_4195.pptx,17769081857,2025-12-02T13:31:07Z,Operations,POL-LGL-7Y
data-lake-bucket,hr-bucket/files/employee_4196.docx,11415040736,2021-08-12T01:09:16Z,Analytics,POL-FIN-7Y
marketing-bucket,analytics-bucket/raw/events_4197.parquet,239478153,2023-11-02T10:32:50Z,Support,POL-LGL-7Y
engineering-bucket,engineering-bucket/builds/artifact_4198.jar,2377726829,2022-08-06T03:06:19Z,Legal,POL-ANL-1Y
finance-bucket,analytics-bucket/raw/events_4199.parquet,3605512763,2023-10-23T16:09:44Z,Support,POL-ENG-3Y
analytics-bucket,finance-bucket/reports/invoice_4200.pdf,16927908846,2020-06-10T02:24:50Z,Marketing,POL-FIN-7Y
legal-bucket,finance-bucket/reports/invoice_4201.pdf,14557149818,2020-11-18T07:12:55Z,Analytics,POL-IT-5Y
legal-bucket,analytics-bucket/raw/events_4202.parquet,3688455569,2022-09-13T05:08:47Z,Marketing,POL-HR-5Y
engineering-bucket,marketing-bucket/assets/2023/brand_logo_4203.png,10124950309,2021-01-21T05:23:27Z,IT,POL-SUP-1Y
engineering-bucket,analytics-bucket/raw/events_4204.parquet,10447055392,2020-09-07T05:39:38Z,IT,POL-IT-5Y
legal-bucket,legal-bucket/contracts/agreement_4205.pdf,14084301700,2022-10-29T15:30:36Z,Analytics,POL-OPS-2Y
hr-bucket,hr-bucket/files/employee_4206.docx,922188054,2020-09-23T15:41:12Z,Engineering,POL-ENG-3Y
sales-bucket,marketing-bucket/assets/2023/brand_logo_4207.png,15983487634,2023-05-13T07:32:03Z,Engineering,POL-ENG-3Y
sales-bucket,sales-bucket/presentations/deck_4208.pptx,18808010178,2025-09-05T19:17:51Z,Support,POL-SAL-2Y
devops-bucket,analytics-bucket/raw/events_4209.parquet,998224027,2024-02-21T09:23:52Z,Engineering,POL-SUP-1Y
marketing-bucket,marketing-bucket/assets/2023/brand_logo_4210.png,8400349806,2023-12-06T23:38:11Z,HR,POL-OPS-2Y
engineering-bucket,engineering-bucket/builds/artifact_4211.jar,15692105803,2020-10-02T20:50:10Z,Sales,POL-MKT-3Y
support-bucket,legal-bucket/contracts/agreement_4212.pdf,15353144260,2022-02-20T02:48:00Z,Analytics,POL-LGL-7Y
legal-bucket,marketing-bucket/assets/2023/brand_logo_4213.png,18228045871,2025-09-19T23:20:21Z,Sales,POL-ANL-1Y
legal-bucket,hr-bucket/files/employee_4214.docx,4331988001,2022-02-15T10:44:22Z,Operations,POL-MKT-3Y
legal-bucket,sales-bucket/presentations/deck_4215.pptx,948331959,2021-01-29T14:58:00Z,Operations,POL-ANL-1Y
finance-bucket,hr-bucket/files/employee_4216.docx,2109238889,2023-09-13T16:00:34Z,Legal,POL-LGL-7Y
devops-bucket,support-bucket/tickets/case_4217.json,3393237820,2025-04-27T01:49:48Z,Operations,POL-SAL-2Y
marketing-bucket,engineering-bucket/builds/artifact_4218.jar,9541509151,2021-12-22T21:16:32Z,Marketing,POL-ANL-1Y
data-lake-bucket,engineering-bucket/builds/artifact_4219.jar,10694809412,2025-12-07T02:22:30Z,Engineering,POL-ENG-3Y
hr-bucket,engineering-bucket/builds/artifact_4220.jar,15803993380,2021-08-10T02:13:40Z,Support,POL-SAL-2Y
finance-bucket,analytics-bucket/raw/events_4221.parquet,14398746084,2025-12-24T00:39:50Z,Analytics,POL-ENG-3Y
engineering-bucket,legal-bucket/contracts/agreement_4222.pdf,18513772600,2020-07-07T05:26:15Z,IT,POL-SUP-1Y
engineering-bucket,analytics-bucket/raw/events_4223.parquet,865847797,2024-02-07T00:14:09Z,Legal,POL-HR-5Y
hr-bucket,sales-bucket/presentations/deck_4224.pptx,18319400793,2024-10-12T07:39:25Z,Operations,POL-ANL-1Y
support-bucket,hr-bucket/files/employee_4225.docx,6069026655,2023-03-25T04:31:37Z,Marketing,POL-FIN-7Y
sales-bucket,engineering-bucket/builds/artifact_4226.jar,14810253838,2021-05-17T06:51:44Z,Support,POL-MKT-3Y
devops-bucket,marketing-bucket/assets/2023/brand_logo_4227.png,1106732484,2022-07-02T21:04:43Z,Operations,POL-LGL-7Y
finance-bucket,legal-bucket/contracts/agreement_4228.pdf,14003693252,2022-05-27T01:52:41Z,Engineering,POL-OPS-2Y
marketing-bucket,hr-bucket/files/employee_4229.docx,13306398468,2023-06-06T01:39:05Z,Legal,POL-ANL-1Y
legal-bucket,engineering-bucket/builds/artifact_4230.jar,3271188555,2023-04-15T19:41:47Z,Sales,POL-SAL-2Y
finance-bucket,sales-bucket/presentations/deck_4231.pptx,9584817027,2024-03-11T12:13:39Z,Engineering,POL-LGL-7Y
legal-bucket,sales-bucket/presentations/deck_4232.pptx,1662964432,2023-07-10T21:50:41Z,HR,POL-HR-5Y
marketing-bucket,hr-bucket/files/employee_4233.docx,3066350932,2022-10-25T11:41:50Z,IT,POL-FIN-7Y
finance-bucket,support-bucket/tickets/case_4234.json,10022712321,2022-06-05T14:53:51Z,HR,POL-HR-5Y
hr-bucket,engineering-bucket/builds/artifact_4235.jar,3199278039,2020-05-09T09:37:02Z,Finance,POL-HR-5Y
analytics-bucket,legal-bucket/contracts/agreement_4236.pdf,18247883523,2021-04-03T20:55:40Z,Support,POL-ENG-3Y
support-bucket,engineering-bucket/builds/artifact_4237.jar,15182382617,2022-10-23T05:48:34Z,Legal,POL-ANL-1Y
data-lake-bucket,engineering-bucket/builds/artifact_4238.jar,19144554926,2020-05-18T00:09:33Z,HR,POL-OPS-2Y
finance-bucket,hr-bucket/files/employee_4239.docx,5873540781,2022-03-02T20:38:09Z,Finance,POL-SUP-1Y
engineering-bucket,support-bucket/tickets/case_4240.json,18877271029,2024-11-17T13:13:12Z,Legal,POL-IT-5Y
analytics-bucket,legal-bucket/contracts/agreement_4241.pdf,1597979460,2023-09-20T22:56:19Z,IT,POL-ENG-3Y
sales-bucket,marketing-bucket/assets/2023/brand_logo_4242.png,17027921973,2022-04-20T14:22:05Z,Support,POL-FIN-7Y
devops-bucket,sales-bucket/presentations/deck_4243.pptx,9612463771,2022-03-23T22:12:22Z,Sales,POL-IT-5Y
devops-bucket,legal-bucket/contracts/agreement_4244.pdf,4918127379,2024-05-10T22:50:30Z,HR,POL-ENG-3Y
legal-bucket,analytics-bucket/raw/events_4245.parquet,6578471492,2020-05-27T15:07:52Z,IT,POL-IT-5Y
engineering-bucket,marketing-bucket/assets/2023/brand_logo_4246.png,840056547,2023-11-03T16:27:56Z,Engineering,POL-MKT-3Y
sales-bucket,support-bucket/tickets/case_4247.json,7056509613,2022-08-04T06:50:49Z,Marketing,POL-FIN-7Y
analytics-bucket,finance-bucket/reports/invoice_4248.pdf,10500713323,2022-03-04T22:28:20Z,HR,POL-ENG-3Y
analytics-bucket,legal-bucket/contracts/agreement_4249.pdf,12749700509,2025-03-04T21:00:43Z,Marketing,POL-ENG-3Y
marketing-bucket,hr-bucket/files/employee_4250.docx,2348859871,2022-01-31T12:29:29Z,Marketing,POL-LGL-7Y
engineering-bucket,marketing-bucket/assets/2023/brand_logo_4251.png,2829027424,2021-06-21T19:31:31Z,Analytics,POL-OPS-2Y
hr-bucket,hr-bucket/files/employee_4252.docx,6219781419,2021-05-18T11:52:36Z,HR,POL-LGL-7Y
analytics-bucket,legal-bucket/contracts/agreement_4253.pdf,3443076767,2023-12-10T03:09:57Z,Support,POL-HR-5Y
engineering-bucket,analytics-bucket/raw/events_4254.parquet,14967160450,2020-09-21T15:44:09Z,Sales,POL-ENG-3Y
hr-bucket,support-bucket/tickets/case_4255.json,18874282486,2021-01-20T08:56:12Z,Sales,POL-IT-5Y
marketing-bucket,analytics-bucket/raw/events_4256.parquet,703099611,2023-09-24T05:47:02Z,Support,POL-IT-5Y
analytics-bucket,marketing-bucket/assets/2023/brand_logo_4257.png,6860655439,2022-12-04T12:43:58Z,Marketing,POL-ENG-3Y
legal-bucket,legal-bucket/contracts/agreement_4258.pdf,1556658242,2022-06-25T22:03:41Z,Finance,POL-SUP-1Y
finance-bucket,legal-bucket/contracts/agreement_4259.pdf,14778730001,2024-05-28T06:51:49Z,IT,POL-SUP-1Y
marketing-bucket,support-bucket/tickets/case_4260.json,16268221786,2023-02-25T04:04:57Z,Engineering,POL-HR-5Y
support-bucket,finance-bucket/reports/invoice_4261.pdf,8506908397,2025-12-14T10:48:44Z,Analytics,POL-FIN-7Y
analytics-bucket,engineering-bucket/builds/artifact_4262.jar,10308830196,2024-08-27T10:06:40Z,Marketing,POL-SAL-2Y
analytics-bucket,finance-bucket/reports/invoice_4263.pdf,3377466327,2022-12-09T21:46:24Z,Marketing,POL-SAL-2Y
legal-bucket,sales-bucket/presentations/deck_4264.pptx,12439337732,2021-07-20T20:11:19Z,Operations,POL-HR-5Y
hr-bucket,engineering-bucket/builds/artifact_4265.jar,1510971407,2022-08-20T02:58:46Z,Operations,POL-MKT-3Y
legal-bucket,sales-bucket/presentations/deck_4266.pptx,19787886142,2023-04-05T22:39:47Z,Legal,POL-FIN-7Y
devops-bucket,support-bucket/tickets/case_4267.json,19928707164,2024-12-23T09:02:22Z,Support,POL-HR-5Y
devops-bucket,legal-bucket/contracts/agreement_4268.pdf,386539148,2024-09-01T14:48:00Z,Marketing,POL-OPS-2Y
analytics-bucket,support-bucket/tickets/case_4269.json,9315142981,2020-02-26T13:49:43Z,Sales,POL-SAL-2Y
analytics-bucket,engineering-bucket/builds/artifact_4270.jar,7631688458,2024-12-19T23:37:40Z,Analytics,POL-HR-5Y
hr-bucket,engineering-bucket/builds/artifact_4271.jar,8641293905,2021-08-31T16:46:45Z,Sales,POL-OPS-2Y
hr-bucket,marketing-bucket/assets/2023/brand_logo_4272.png,7483986727,2025-01-08T18:24:13Z,HR,POL-IT-5Y
marketing-bucket,support-bucket/tickets/case_4273.json,8736587926,2025-10-31T21:43:20Z,Analytics,POL-MKT-3Y
analytics-bucket,engineering-bucket/builds/artifact_4274.jar,17230664468,2025-12-28T06:24:45Z,Marketing,POL-SUP-1Y
sales-bucket,support-bucket/tickets/case_4275.json,19991128656,2020-01-04T16:52:10Z,IT,POL-FIN-7Y
hr-bucket,sales-bucket/presentations/deck_4276.pptx,7107349243,2023-03-24T16:38:39Z,Legal,POL-IT-5Y
data-lake-bucket,engineering-bucket/builds/artifact_4277.jar,10546740038,2021-05-08T00:10:43Z,HR,POL-MKT-3Y
finance-bucket,marketing-bucket/assets/2023/brand_logo_4278.png,12913803355,2023-07-14T18:44:59Z,Marketing,POL-HR-5Y
analytics-bucket,legal-bucket/contracts/agreement_4279.pdf,11514784035,2022-11-16T07:14:16Z,Support,POL-FIN-7Y
sales-bucket,support-bucket/tickets/case_4280.json,18480340693,2025-05-23T10:30:05Z,HR,POL-FIN-7Y
marketing-bucket,sales-bucket/presentations/deck_4281.pptx,19995430690,2025-12-27T00:49:04Z,Legal,POL-MKT-3Y
engineering-bucket,sales-bucket/presentations/deck_4282.pptx,11103850107,2025-04-05T08:46:24Z,Analytics,POL-OPS-2Y
legal-bucket,support-bucket/tickets/case_4283.json,13498454465,2021-12-26T17:51:04Z,Sales,POL-SAL-2Y
hr-bucket,finance-bucket/reports/invoice_4284.pdf,6039418762,2024-08-14T22:21:20Z,Analytics,POL-IT-5Y
engineering-bucket,support-bucket/tickets/case_4285.json,19210206957,2024-11-23T16:25:52Z,Finance,POL-OPS-2Y
legal-bucket,support-bucket/tickets/case_4286.json,4541565442,2023-09-03T13:50:47Z,Engineering,POL-HR-5Y
legal-bucket,analytics-bucket/raw/events_4287.parquet,9917024539,2022-02-13T01:36:49Z,Analytics,POL-IT-5Y
support-bucket,analytics-bucket/raw/events_4288.parquet,19524815776,2024-06-28T03:34:32Z,Operations,POL-OPS-2Y
sales-bucket,engineering-bucket/builds/artifact_4289.jar,2163621191,2022-08-24T03:28:24Z,IT,POL-MKT-3Y
marketing-bucket,finance-bucket/reports/invoice_4290.pdf,17609002331,2023-04-22T12:37:41Z,Engineering,POL-IT-5Y
support-bucket,support-bucket/tickets/case_4291.json,3076867049,2020-09-20T12:18:42Z,Operations,POL-IT-5Y
analytics-bucket,legal-bucket/contracts/agreement_4292.pdf,5344591545,2021-05-14T07:51:08Z,Finance,POL-SAL-2Y
sales-bucket,finance-bucket/reports/invoice_4293.pdf,8991056144,2023-04-07T00:48:50Z,Operations,POL-LGL-7Y
devops-bucket,legal-bucket/contracts/agreement_4294.pdf,2946078725,2022-10-27T00:09:54Z,Operations,POL-FIN-7Y
analytics-bucket,hr-bucket/files/employee_4295.docx,13294931999,2023-01-31T00:36:20Z,Legal,POL-ANL-1Y
engineering-bucket,support-bucket/tickets/case_4296.json,10614664364,2023-06-02T07:16:16Z,HR,POL-SAL-2Y
support-bucket,analytics-bucket/raw/events_4297.parquet,19220845263,2024-08-07T07:24:33Z,Operations,POL-OPS-2Y
marketing-bucket,analytics-bucket/raw/events_4298.parquet,338602478,2024-10-26T01:46:54Z,Legal,POL-HR-5Y
sales-bucket,finance-bucket/reports/invoice_4299.pdf,17765506027,2025-02-24T14:30:25Z,IT,POL-SAL-2Y
finance-bucket,analytics-bucket/raw/events_4300.parquet,8753708646,2021-10-29T16:42:52Z,Marketing,POL-SUP-1Y
devops-bucket,sales-bucket/presentations/deck_4301.pptx,1039171949,2025-03-06T22:51:45Z,Support,POL-HR-5Y
data-lake-bucket,legal-bucket/contracts/agreement_4302.pdf,16873279618,2022-05-25T20:33:27Z,HR,POL-OPS-2Y
sales-bucket,legal-bucket/contracts/agreement_4303.pdf,3553092320,2023-02-08T16:38:37Z,Legal,POL-IT-5Y
analytics-bucket,hr-bucket/files/employee_4304.docx,6721153156,2023-07-01T14:41:42Z,HR,POL-LGL-7Y
legal-bucket,support-bucket/tickets/case_4305.json,18678492225,2021-03-20T09:28:51Z,Marketing,POL-FIN-7Y
sales-bucket,finance-bucket/reports/invoice_4306.pdf,17049723958,2022-12-17T01:29:51Z,Support,POL-OPS-2Y
engineering-bucket,sales-bucket/presentations/deck_4307.pptx,749053112,2022-07-20T09:22:09Z,Legal,POL-FIN-7Y
support-bucket,hr-bucket/files/employee_4308.docx,6119148035,2022-01-30T06:30:17Z,Engineering,POL-ENG-3Y
data-lake-bucket,finance-bucket/reports/invoice_4309.pdf,9076246733,2023-08-15T12:30:12Z,Marketing,POL-ANL-1Y
devops-bucket,analytics-bucket/raw/events_4310.parquet,4787256415,2022-02-23T14:39:12Z,Operations,POL-IT-5Y
analytics-bucket,finance-bucket/reports/invoice_4311.pdf,11971334646,2020-03-12T01:38:39Z,Support,POL-FIN-7Y
support-bucket,support-bucket/tickets/case_4312.json,271298933,2021-08-19T14:56:20Z,Marketing,POL-OPS-2Y
analytics-bucket,engineering-bucket/builds/artifact_4313.jar,6583012782,2021-12-29T05:08:20Z,Finance,POL-SAL-2Y
support-bucket,legal-bucket/contracts/agreement_4314.pdf,12532876955,2022-12-01T14:46:15Z,IT,POL-SAL-2Y
finance-bucket,engineering-bucket/builds/artifact_4315.jar,14059376182,2024-06-10T16:28:31Z,IT,POL-MKT-3Y
support-bucket,finance-bucket/reports/invoice_4316.pdf,4278324344,2020-01-11T11:55:52Z,Legal,POL-MKT-3Y
data-lake-bucket,sales-bucket/presentations/deck_4317.pptx,17164509609,2025-10-05T23:56:57Z,HR,POL-ENG-3Y
sales-bucket,hr-bucket/files/employee_4318.docx,10886087324,2021-01-13T21:17:48Z,Operations,POL-MKT-3Y
analytics-bucket,engineering-bucket/builds/artifact_4319.jar,2545799802,2022-05-12T07:20:30Z,Analytics,POL-LGL-7Y
hr-bucket,engineering-bucket/builds/artifact_4320.jar,12378988997,2024-07-05T00:30:22Z,IT,POL-FIN-7Y
marketing-bucket,marketing-bucket/assets/2023/brand_logo_4321.png,18805093448,2022-11-03T22:33:51Z,HR,POL-FIN-7Y
data-lake-bucket,marketing-bucket/assets/2023/brand_logo_4322.png,14669833980,2021-03-17T15:48:30Z,HR,POL-IT-5Y
finance-bucket,support-bucket/tickets/case_4323.json,8153473357,2025-11-25T02:23:08Z,Legal,POL-ANL-1Y
legal-bucket,finance-bucket/reports/invoice_4324.pdf,18093390648,2023-08-22T06:11:25Z,Legal,POL-SUP-1Y
data-lake-bucket,hr-bucket/files/employee_4325.docx,12661610556,2022-09-14T06:12:08Z,Engineering,POL-FIN-7Y
devops-bucket,legal-bucket/contracts/agreement_4326.pdf,6551168615,2020-04-15T07:58:03Z,HR,POL-ANL-1Y
marketing-bucket,marketing-bucket/assets/2023/brand_logo_4327.png,4042460660,2020-01-30T21:36:31Z,Analytics,POL-ENG-3Y
support-bucket,legal-bucket/contracts/agreement_4328.pdf,5956108102,2022-12-06T16:07:13Z,Analytics,POL-IT-5Y
engineering-bucket,engineering-bucket/builds/artifact_4329.jar,1502669390,2020-06-25T13:26:14Z,Support,POL-ANL-1Y
support-bucket,finance-bucket/reports/invoice_4330.pdf,1586818583,2025-10-15T09:59:47Z,Marketing,POL-SAL-2Y
devops-bucket,support-bucket/tickets/case_4331.json,675434823,2025-01-15T13:13:37Z,IT,POL-HR-5Y
support-bucket,hr-bucket/files/employee_4332.docx,15724994664,2020-02-03T16:35:09Z,Sales,POL-OPS-2Y
devops-bucket,marketing-bucket/assets/2023/brand_logo_4333.png,5504881592,2023-08-30T05:24:15Z,IT,POL-SAL-2Y
hr-bucket,engineering-bucket/builds/artifact_4334.jar,10968421505,2025-01-27T20:41:15Z,Sales,POL-ANL-1Y
engineering-bucket,finance-bucket/reports/invoice_4335.pdf,9859623671,2020-09-27T15:34:57Z,Finance,POL-IT-5Y
marketing-bucket,sales-bucket/presentations/deck_4336.pptx,3096583230,2022-10-27T02:28:32Z,Analytics,POL-LGL-7Y
engineering-bucket,engineering-bucket/builds/artifact_4337.jar,11979941342,2025-07-13T13:57:58Z,IT,POL-ENG-3Y
data-lake-bucket,sales-bucket/presentations/deck_4338.pptx,9590291688,2023-05-10T19:21:43Z,Engineering,POL-ANL-1Y
analytics-bucket,legal-bucket/contracts/agreement_4339.pdf,7520747039,2025-02-08T02:21:10Z,Marketing,POL-OPS-2Y
finance-bucket,sales-bucket/presentations/deck_4340.pptx,2484937556,2024-05-11T13:27:54Z,Analytics,POL-OPS-2Y
data-lake-bucket,legal-bucket/contracts/agreement_4341.pdf,4206117021,2022-06-19T12:25:49Z,Sales,POL-OPS-2Y
data-lake-bucket,hr-bucket/files/employee_4342.docx,7688421669,2023-06-14T13:45:09Z,Sales,POL-SUP-1Y
devops-bucket,finance-bucket/reports/invoice_4343.pdf,15735427979,2023-06-07T01:48:08Z,Finance,POL-ENG-3Y
marketing-bucket,finance-bucket/reports/invoice_4344.pdf,9290371163,2023-01-25T00:03:20Z,Operations,POL-ENG-3Y
marketing-bucket,support-bucket/tickets/case_4345.json,4041961952,2022-01-26T10:07:58Z,Engineering,POL-IT-5Y
engineering-bucket,hr-bucket/files/employee_4346.docx,615477869,2025-05-12T13:43:11Z,HR,POL-OPS-2Y
hr-bucket,marketing-bucket/assets/2023/brand_logo_4347.png,12944445301,2021-01-03T04:45:32Z,Engineering,POL-HR-5Y
data-lake-bucket,hr-bucket/files/employee_4348.docx,9764561929,2024-09-02T06:17:45Z,Support,POL-ANL-1Y
finance-bucket,engineering-bucket/builds/artifact_4349.jar,17337772707,2020-07-25T22:07:37Z,Engineering,POL-IT-5Y
devops-bucket,legal-bucket/contracts/agreement_4350.pdf,10707587113,2022-03-24T11:21:41Z,IT,POL-ANL-1Y
sales-bucket,hr-bucket/files/employee_4351.docx,3650027297,2020-07-04T10:26:59Z,Operations,POL-IT-5Y
hr-bucket,analytics-bucket/raw/events_4352.parquet,13236417797,2021-11-14T03:49:05Z,Sales,POL-MKT-3Y
legal-bucket,hr-bucket/files/employee_4353.docx,15526740320,2024-10-11T17:27:15Z,Marketing,POL-HR-5Y
hr-bucket,finance-bucket/reports/invoice_4354.pdf,2622167299,2023-12-19T10:37:39Z,Support,POL-ENG-3Y
sales-bucket,support-bucket/tickets/case_4355.json,16451064067,2025-09-07T20:52:13Z,Analytics,POL-LGL-7Y
support-bucket,marketing-bucket/assets/2023/brand_logo_4356.png,10063214673,2021-02-03T04:51:27Z,Operations,POL-FIN-7Y
legal-bucket,finance-bucket/reports/invoice_4357.pdf,5515232629,2020-03-01T10:48:04Z,Legal,POL-HR-5Y
marketing-bucket,legal-bucket/contracts/agreement_4358.pdf,11050815392,2021-04-28T11:20:20Z,Legal,POL-IT-5Y
data-lake-bucket,finance-bucket/reports/invoice_4359.pdf,16100234767,2021-06-10T22:22:02Z,Analytics,POL-FIN-7Y
finance-bucket,engineering-bucket/builds/artifact_4360.jar,15422921773,2021-08-18T04:48:00Z,Operations,POL-FIN-7Y
marketing-bucket,engineering-bucket/builds/artifact_4361.jar,18822410391,2024-11-29T16:59:48Z,Finance,POL-ANL-1Y
marketing-bucket,sales-bucket/presentations/deck_4362.pptx,12741633376,2022-05-23T09:05:04Z,IT,POL-SAL-2Y
analytics-bucket,finance-bucket/reports/invoice_4363.pdf,6187910260,2022-04-12T14:25:26Z,Operations,POL-LGL-7Y
devops-bucket,finance-bucket/reports/invoice_4364.pdf,16971786845,2020-12-10T12:49:21Z,IT,POL-MKT-3Y
analytics-bucket,engineering-bucket/builds/artifact_4365.jar,17817589426,2022-10-26T05:52:40Z,Support,POL-IT-5Y
finance-bucket,marketing-bucket/assets/2023/brand_logo_4366.png,14626822986,2025-02-25T22:42:14Z,Operations,POL-ANL-1Y
legal-bucket,legal-bucket/contracts/agreement_4367.pdf,3015113306,2020-05-17T06:47:39Z,Marketing,POL-SAL-2Y
engineering-bucket,support-bucket/tickets/case_4368.json,18257307621,2025-02-27T06:06:04Z,Legal,POL-FIN-7Y
hr-bucket,legal-bucket/contracts/agreement_4369.pdf,16374190442,2020-04-28T03:10:09Z,Support,POL-LGL-7Y
support-bucket,hr-bucket/files/employee_4370.docx,5362390863,2025-11-07T04:27:09Z,IT,POL-FIN-7Y
finance-bucket,marketing-bucket/assets/2023/brand_logo_4371.png,3553345867,2025-08-29T21:48:01Z,Support,POL-SAL-2Y
sales-bucket,sales-bucket/presentations/deck_4372.pptx,8448162952,2023-07-21T17:11:22Z,Engineering,POL-SUP-1Y
engineering-bucket,engineering-bucket/builds/artifact_4373.jar,17090238644,2020-05-25T03:14:24Z,Sales,POL-ANL-1Y
analytics-bucket,support-bucket/tickets/case_4374.json,3072774138,2022-10-11T15:28:48Z,Legal,POL-SUP-1Y
sales-bucket,marketing-bucket/assets/2023/brand_logo_4375.png,7314375063,2024-07-24T01:18:17Z,Analytics,POL-LGL-7Y
