bucket,key,size_bytes,created,owner,policy_id
support-bucket,support-bucket/tickets/case_6939.json,14090903161,2020-11-25T18:12:19Z,Sales,POL-FIN-7Y
finance-bucket,hr-bucket/files/employee_6940.docx,164158268,2024-02-11T07:44:36Z,Support,POL-SUP-1Y
data-lake-bucket,sales-bucket/presentations/deck_6941.pptx,8494193609,2024-02-27T18:42:11Z,Support,POL-MKT-3Y
sales-bucket,finance-bucket/reports/invoice_6942.pdf,29732111,2025-05-29T20:16:20Z,Analytics,POL-ANL-1Y
legal-bucket,sales-bucket/presentations/deck_6943.pptx,948199327,2021-04-14T14:24:58Z,Sales,POL-ENG-3Y
support-bucket,legal-bucket/contracts/agreement_6944.pdf,14498855578,2023-04-06T19:17:55Z,Marketing,POL-FIN-7Y
analytics-bucket,hr-bucket/files/employee_6945.docx,11779837718,2020-01-29T18:44:32Z,Engineering,POL-FIN-7Y
legal-bucket,marketing-bucket/assets/2023/brand_logo_6946.png,1241302061,2020-01-23T11:07:43Z,Operations,POL-FIN-7Y
hr-bucket,support-bucket/tickets/case_6947.json,10915706710,2023-12-16T14:52:06Z,Engineering,POL-IT-5Y
sales-bucket,finance-bucket/reports/invoice_6948.pdf,15538595021,2024-12-11T14:43:18Z,Marketing,POL-ANL-1Y
engineering-bucket,analytics-bucket/raw/events_6949.parquet,14805051809,2021-05-30T20:24:52Z,IT,POL-ANL-1Y
engineering-bucket,engineering-bucket/builds/artifact_6950.jar,19177627190,2022-08-10T13:51:32Z,Analytics,POL-OPS-2Y
finance-bucket,finance-bucket/reports/invoice_6951.pdf,19364602136,2020-08-17T02:18:06Z,Marketing,POL-FIN-7Y
support-bucket,engineering-bucket/builds/artifact_6952.jar,9272640533,2025-01-28T06:39:46Z,Analytics,POL-ENG-3Y
devops-bucket,marketing-bucket/assets/2023/brand_logo_6953.png,15198873804,2025-09-22T02:47:52Z,IT,POL-OPS-2Y
analytics-bucket,hr-bucket/files/employee_6954.docx,17953563115,2025-10-19T14:54:04Z,Finance,POL-ENG-3Y
hr-bucket,marketing-bucket/assets/2023/brand_logo_6955.png,12525558916,2023-11-18T19:26:16Z,Legal,POL-HR-5Y
analytics-bucket,marketing-bucket/assets/2023/brand_logo_6956.png,7414909040,2023-02-19T07:27:56Z,Engineering,POL-LGL-7Y
finance-bucket,sales-bucket/presentations/deck_6957.pptx,16197590579,2025-10-08T15:00:20Z,IT,POL-FIN-7Y
engineering-bucket,support-bucket/tickets/case_6958.json,17255819847,2022-11-05T15:18:09Z,Finance,POL-MKT-3Y
marketing-bucket,analytics-bucket/raw/events_6959.parquet,14046972467,2022-07-02T14:54:17Z,Support,POL-LGL-7Y
support-bucket,engineering-bucket/builds/artifact_6960.jar,8025313791,2023-01-02T19:27:16Z,Operations,POL-HR-5Y
marketing-bucket,marketing-bucket/assets/2023/brand_logo_6961.png,17964098026,2024-08-02T18:39:23Z,Marketing,POL-SUP-1Y
devops-bucket,support-bucket/tickets/case_6962.json,19803710228,2022-11-01T04:49:43Z,Operations,POL-FIN-7Y
sales-bucket,sales-bucket/presentations/deck_6963.pptx,17058359664,2025-05-01T17:07:12Z,Legal,POL-FIN-7Y
legal-bucket,finance-bucket/reports/invoice_6964.pdf,4563045988,2025-03-05T20:11:11Z,IT,POL-FIN-7Y
data-lake-bucket,analytics-bucket/raw/events_6965.parquet,18401346328,2024-11-06T15:39:12Z,Sales,POL-OPS-2Y
data-lake-bucket,analytics-bucket/raw/events_6966.parquet,2510069807,2022-12-03T05:47:48Z,Engineering,POL-HR-5Y
support-bucket,engineering-bucket/builds/artifact_6967.jar,2401908267,2023-03-07T23:42:06Z,Analytics,POL-SAL-2Y
engineering-bucket,analytics-bucket/raw/events_6968.parquet,17455172712,2024-09-22T05:05:22Z,Support,POL-MKT-3Y
sales-bucket,engineering-bucket/builds/artifact_6969.jar,12429990352,2022-07-05T02:39:36Z,Operations,POL-IT-5Y
engineering-bucket,analytics-bucket/raw/events_6970.parquet,9019401099,2024-10-13T06:32:00Z,IT,POL-FIN-7Y
sales-bucket,legal-bucket/contracts/agreement_6971.pdf,14042867489,2022-08-30T22:36:31Z,Legal,POL-HR-5Y
support-bucket,support-bucket/tickets/case_6972.json,12509788173,2020-07-17T08:23:21Z,Engineering,POL-HR-5Y
engineering-bucket,analytics-bucket/raw/events_6973.parquet,7290173064,2022-08-04T04:29:09Z,Sales,POL-SUP-1Y
analytics-bucket,engineering-bucket/builds/artifact_6974.jar,15583755818,2023-03-22T03:43:16Z,Marketing,POL-HR-5Y
analytics-bucket,engineering-bucket/builds/artifact_6975.jar,19937483943,2024-08-16T16:06:27Z,Support,POL-FIN-7Y
hr-bucket,finance-bucket/reports/invoice_6976.pdf,10628518701,2021-09-13T09:30:39Z,Support,POL-LGL-7Y
support-bucket,analytics-bucket/raw/events_6977.parquet,1051924853,2023-12-11T11:14:56Z,Finance,POL-HR-5Y
engineering-bucket,marketing-bucket/assets/2023/brand_logo_6978.png,10662711028,2023-06-23T15:00:40Z,Legal,POL-SUP-1Y
analytics-bucket,sales-bucket/presentations/deck_6979.pptx,9080011586,2025-04-03T08:49:14Z,Finance,POL-SAL-2Y
hr-bucket,sales-bucket/presentations/deck_6980.pptx,13390636003,2023-12-09T02:52:33Z,Sales,POL-SUP-1Y
analytics-bucket,legal-bucket/contracts/agreement_6981.pdf,5325847294,2020-07-09T23:38:24Z,IT,POL-OPS-2Y
hr-bucket,finance-bucket/reports/invoice_6982.pdf,4044393994,2022-08-18T15:38:36Z,HR,POL-SAL-2Y
marketing-bucket,hr-bucket/files/employee_6983.docx,18267545207,2023-02-08T22:34:14Z,Support,POL-OPS-2Y
hr-bucket,sales-bucket/presentations/deck_6984.pptx,14059869027,2021-11-07T11:43:32Z,Engineering,POL-LGL-7Y
marketing-bucket,analytics-bucket/raw/events_6985.parquet,7993920558,2022-05-12T18:02:58Z,Sales,POL-SUP-1Y
engineering-bucket,marketing-bucket/assets/2023/brand_logo_6986.png,15252658790,2024-12-18T14:49:00Z,Legal,POL-LGL-7Y
support-bucket,support-bucket/tickets/case_6987.json,17738483120,2024-08-18T05:19:34Z,Operations,POL-IT-5Y
sales-bucket,sales-bucket/presentations/deck_6988.pptx,6881200354,2022-10-16T05:02:49Z,HR,POL-SAL-2Y
finance-bucket,finance-bucket/reports/invoice_6989.pdf,18115240758,2024-11-27T01:19:56Z,Operations,POL-LGL-7Y
support-bucket,hr-bucket/files/employee_6990.docx,6175742900,2023-04-11T13:59:16Z,Support,POL-FIN-7Y
marketing-bucket,finance-bucket/reports/invoice_6991.pdf,8005373623,2021-05-14T17:43:41Z,Support,POL-LGL-7Y
marketing-bucket,hr-bucket/files/employee_6992.docx,16896906548,2020-02-08T02:32:49Z,Engineering,POL-HR-5Y
sales-bucket,analytics-bucket/raw/events_6993.parquet,19925406698,2020-03-03T02:55:03Z,Engineering,POL-ENG-3Y
support-bucket,finance-bucket/reports/invoice_6994.pdf,14996001716,2020-12-19T12:04:50Z,Legal,POL-ENG-3Y
marketing-bucket,marketing-bucket/assets/2023/brand_logo_6995.png,10122246413,2023-04-12T06:08:29Z,IT,POL-ANL-1Y
marketing-bucket,finance-bucket/reports/invoice_6996.pdf,1419425242,2025-07-04T03:52:01Z,Marketing,POL-SAL-2Y
hr-bucket,sales-bucket/presentations/deck_6997.pptx,5003199389,2024-08-19T13:57:44Z,Analytics,POL-ANL-1Y
analytics-bucket,finance-bucket/reports/invoice_6998.pdf,10227610959,2024-11-27T02:43:05Z,Support,POL-ANL-1Y
hr-bucket,legal-bucket/contracts/agreement_6999.pdf,5788676705,2024-06-11T11:25:10Z,IT,POL-SAL-2Y
data-lake-bucket,engineering-bucket/builds/artifact_7000.jar,3908357558,2020-10-15T22:44:52Z,IT,POL-ENG-3Y
analytics-bucket,analytics-bucket/raw/events_7001.parquet,3831899802,2022-11-21T04:54:17Z,Engineering,POL-OPS-2Y
support-bucket,hr-bucket/files/employee_7002.docx,15771196,2024-01-31T15:04:23Z,HR,POL-IT-5Y
support-bucket,sales-bucket/presentations/deck_7003.pptx,1582742423,2022-01-07T21:01:42Z,IT,POL-ENG-3Y
engineering-bucket,finance-bucket/reports/invoice_7004.pdf,4852496886,2022-01-16T03:07:32Z,IT,POL-OPS-2Y
data-lake-bucket,sales-bucket/presentations/deck_7005.pptx,11482795432,2021-09-10T07:45:34Z,Engineering,POL-LGL-7Y
finance-bucket,legal-bucket/contracts/agreement_7006.pdf,19130161875,2025-08-03T07:21:17Z,Finance,POL-HR-5Y
marketing-bucket,marketing-bucket/assets/2023/brand_logo_7007.png,11356702643,2021-12-19T22:39:31Z,Engineering,POL-LGL-7Y
marketing-bucket,hr-bucket/files/employee_7008.docx,1384826915,2024-09-15T01:27:13Z,Engineering,POL-ENG-3Y
legal-bucket,finance-bucket/reports/invoice_7009.pdf,14311968675,2023-02-04T22:54:20Z,Operations,POL-HR-5Y
marketing-bucket,sales-bucket/presentations/deck_7010.pptx,1056694336,2021-05-30T04:30:32Z,Legal,POL-IT-5Y
legal-bucket,hr-bucket/files/employee_7011.docx,14027711442,2025-10-26T10:51:52Z,Engineering,POL-SUP-1Y
devops-bucket,marketing-bucket/assets/2023/brand_logo_7012.png,8816707779,2020-10-19T15:43:50Z,Engineering,POL-SUP-1Y
analytics-bucket,legal-bucket/contracts/agreement_7013.pdf,9944783119,2025-03-02T04:04:01Z,Engineering,POL-HR-5Y
sales-bucket,hr-bucket/files/employee_7014.docx,9329807528,2020-02-06T10:44:54Z,HR,POL-HR-5Y
devops-bucket,marketing-bucket/assets/2023/brand_logo_7015.png,18639090866,2023-03-12T04:15:50Z,Support,POL-HR-5Y
finance-bucket,hr-bucket/files/employee_7016.docx,8852171486,2024-09-23T18:21:57Z,Support,POL-SAL-2Y
finance-bucket,hr-bucket/files/employee_7017.docx,11321869109,2021-07-31T07:41:01Z,Support,POL-IT-5Y
support-bucket,marketing-bucket/assets/2023/brand_logo_7018.png,19178873107,2023-09-27T11:55:55Z,Operations,POL-LGL-7Y
legal-bucket,analytics-bucket/raw/events_7019.parquet,10054974140,2023-03-22T16:45:34Z,IT,POL-SAL-2Y
finance-bucket,marketing-bucket/assets/2023/brand_logo_7020.png,13131663545,2020-12-05T05:16:14Z,Analytics,POL-FIN-7Y
engineering-bucket,support-bucket/tickets/case_7021.json,17918266190,2025-03-17T19:48:53Z,Sales,POL-ANL-1Y
data-lake-bucket,support-bucket/tickets/case_7022.json,2179106519,2021-10-13T02:27:54Z,Marketing,POL-OPS-2Y
sales-bucket,finance-bucket/reports/invoice_7023.pdf,12296944634,2020-01-21T20:24:13Z,Support,POL-MKT-3Y
support-bucket,analytics-bucket/raw/events_7024.parquet,11276417564,2021-04-01T00:08:57Z,Analytics,POL-ANL-1Y
finance-bucket,support-bucket/tickets/case_7025.json,17034116968,2024-01-01T07:31:51Z,Operations,POL-SAL-2Y
hr-bucket,legal-bucket/contracts/agreement_7026.pdf,9237587069,2021-10-27T15:32:21Z,Legal,POL-ANL-1Y
sales-bucket,hr-bucket/files/employee_7027.docx,627321354,2023-02-10T13:58:20Z,Analytics,POL-SUP-1Y
hr-bucket,legal-bucket/contracts/agreement_7028.pdf,1397374999,2025-10-12T03:07:58Z,Legal,POL-ENG-3Y
hr-bucket,legal-bucket/contracts/agreement_7029.pdf,12623631760,2025-11-28T22:32:32Z,HR,POL-OPS-2Y
support-bucket,legal-bucket/contracts/agreement_7030.pdf,13395788766,2021-10-04T01:50:18Z,Legal,POL-HR-5Y
devops-bucket,support-bucket/tickets/case_7031.json,18985650453,2022-08-26T09:36:59Z,IT,POL-MKT-3Y
sales-bucket,hr-bucket/files/employee_7032.docx,15585074026,2022-03-18T17:48:35Z,IT,POL-HR-5Y
marketing-bucket,analytics-bucket/raw/events_7033.parquet,18033586392,2024-10-28T11:20:28Z,IT,POL-LGL-7Y
legal-bucket,hr-bucket/files/employee_7034.docx,14285142043,2020-11-15T14:19:54Z,Engineering,POL-LGL-7Y
data-lake-bucket,legal-bucket/contracts/agreement_7035.pdf,11669466800,2025-11-30T05:19:56Z,Analytics,POL-SUP-1Y
legal-bucket,finance-bucket/reports/invoice_7036.pdf,3994793853,2025-10-04T07:25:10Z,Analytics,POL-SUP-1Y
engineering-bucket,support-bucket/tickets/case_7037.json,13181809656,2020-12-31T06:14:46Z,Analytics,POL-HR-5Y
engineering-bucket,finance-bucket/reports/invoice_7038.pdf,3545401625,2023-12-29T11:29:55Z,Marketing,POL-MKT-3Y
hr-bucket,marketing-bucket/assets/2023/brand_logo_7039.png,1620943512,2021-04-02T14:02:32Z,Support,POL-OPS-2Y
analytics-bucket,support-bucket/tickets/case_7040.json,2284492875,2024-12-19T21:56:24Z,Legal,POL-OPS-2Y
hr-bucket,engineering-bucket/builds/artifact_7041.jar,12547927258,2025-09-29T19:54:53Z,Operations,POL-HR-5Y
support-bucket,analytics-bucket/raw/events_7042.parquet,17134033081,2024-09-25T09:23:17Z,Engineering,POL-IT-5Y
analytics-bucket,legal-bucket/contracts/agreement_7043.pdf,11954977392,2024-11-13T19:09:51Z,Marketing,POL-MKT-3Y
data-lake-bucket,sales-bucket/presentations/deck_7044.pptx,6207077082,2021-06-22T14:53:28Z,HR,POL-ANL-1Y
hr-bucket,legal-bucket/contracts/agreement_7045.pdf,6208093612,2023-09-30T22:23:04Z,Support,POL-OPS-2Y
support-bucket,finance-bucket/reports/invoice_7046.pdf,17600942460,2020-10-01T07:02:25Z,Support,POL-SAL-2Y
finance-bucket,hr-bucket/files/employee_7047.docx,7283054692,2025-01-15T08:18:16Z,IT,POL-HR-5Y
marketing-bucket,engineering-bucket/builds/artifact_7048.jar,10188969666,2021-09-08T05:26:13Z,Finance,POL-ANL-1Y
data-lake-bucket,analytics-bucket/raw/events_7049.parquet,10036864341,2025-06-24T17:58:52Z,Sales,POL-HR-5Y
sales-bucket,hr-bucket/files/employee_7050.docx,8440524802,2022-08-30T08:25:25Z,Legal,POL-OPS-2Y
engineering-bucket,support-bucket/tickets/case_7051.json,10046427852,2021-02-20T20:31:30Z,Legal,POL-LGL-7Y
devops-bucket,engineering-bucket/builds/artifact_7052.jar,18567665732,2024-01-18T13:13:29Z,Support,POL-ANL-1Y
hr-bucket,marketing-bucket/assets/2023/brand_logo_7053.png,10979169904,2025-05-26T16:07:24Z,HR,POL-LGL-7Y
finance-bucket,legal-bucket/contracts/agreement_7054.pdf,3818514664,2024-08-12T01:18:31Z,Support,POL-HR-5Y
devops-bucket,analytics-bucket/raw/events_7055.parquet,19898936856,2024-06-01T17:29:13Z,Sales,POL-ENG-3Y
analytics-bucket,marketing-bucket/assets/2023/brand_logo_7056.png,233036638,2023-05-16T03:01:41Z,IT,POL-HR-5Y
legal-bucket,hr-bucket/files/employee_7057.docx,9155209164,2025-05-26T21:52:06Z,Support,POL-SUP-1Y
finance-bucket,engineering-bucket/builds/artifact_7058.jar,10007461669,2022-06-19T22:04:36Z,Support,POL-ANL-1Y
marketing-bucket,analytics-bucket/raw/events_7059.parquet,19894974635,2021-09-18T12:51:19Z,Legal,POL-FIN-7Y
hr-bucket,finance-bucket/reports/invoice_7060.pdf,181580914,2022-12-16T00:41:22Z,HR,POL-ANL-1Y
analytics-bucket,engineering-bucket/builds/artifact_7061.jar,8047651575,2023-11-10T10:05:02Z,Engineering,POL-LGL-7Y
data-lake-bucket,legal-bucket/contracts/agreement_7062.pdf,18209792336,2021-12-28T00:17:54Z,IT,POL-ANL-1Y
marketing-bucket,analytics-bucket/raw/events_7063.parquet,14463027586,2021-11-23T09:31:55Z,HR,POL-LGL-7Y
sales-bucket,sales-bucket/presentations/deck_7064.pptx,3115850094,2021-07-13T12:45:11Z,Finance,POL-SUP-1Y
support-bucket,support-bucket/tickets/case_7065.json,18651484719,2024-11-22T21:22:25Z,Support,POL-SUP-1Y
hr-bucket,analytics-bucket/raw/events_7066.parquet,9032950074,2024-06-12T14:24:42Z,Support,POL-SUP-1Y
legal-bucket,sales-bucket/presentations/deck_7067.pptx,19639098108,2022-05-20T17:35:41Z,IT,POL-IT-5Y
marketing-bucket,hr-bucket/files/employee_7068.docx,2193872193,2025-04-10T22:34:34Z,Legal,POL-MKT-3Y
data-lake-bucket,finance-bucket/reports/invoice_7069.pdf,11540647456,2021-01-29T04:06:16Z,IT,POL-ANL-1Y
data-lake-bucket,marketing-bucket/assets/2023/brand_logo_7070.png,4661206803,2022-02-03T01:48:37Z,Sales,POL-ENG-3Y
support-bucket,engineering-bucket/builds/artifact_7071.jar,12624671835,2022-08-28T16:02:52Z,Engineering,POL-ANL-1Y
support-bucket,legal-bucket/contracts/agreement_7072.pdf,4390787748,2025-04-18T16:37:20Z,Marketing,POL-HR-5Y
legal-bucket,analytics-bucket/raw/events_7073.parquet,18982949093,2022-09-25T13:08:50Z,Marketing,POL-ANL-1Y
support-bucket,sales-bucket/presentations/deck_7074.pptx,17159557801,2021-11-26T12:44:01Z,IT,POL-SUP-1Y
support-bucket,engineering-bucket/builds/artifact_7075.jar,8665378536,2020-12-04T10:04:45Z,Legal,POL-MKT-3Y
sales-bucket,finance-bucket/reports/invoice_7076.pdf,16677899459,2024-01-12T15:38:36Z,Analytics,POL-IT-5Y
support-bucket,hr-bucket/files/employee_7077.docx,6315827551,2021-07-23T21:44:56Z,Operations,POL-IT-5Y
devops-bucket,legal-bucket/contracts/agreement_7078.pdf,11451178206,2025-06-18T13:22:19Z,Engineering,POL-ANL-1Y
marketing-bucket,support-bucket/tickets/case_7079.json,11839052984,2021-02-02T00:42:40Z,Marketing,POL-MKT-3Y
marketing-bucket,engineering-bucket/builds/artifact_7080.jar,7799645841,2023-03-01T19:45:26Z,Marketing,POL-SAL-2Y
marketing-bucket,support-bucket/tickets/case_7081.json,10474962354,2023-10-11T06:09:07Z,Legal,POL-MKT-3Y
data-lake-bucket,finance-bucket/reports/invoice_7082.pdf,17261449653,2024-12-24T06:54:26Z,HR,POL-MKT-3Y
hr-bucket,hr-bucket/files/employee_7083.docx,2389048997,2023-07-25T15:38:15Z,Sales,POL-ANL-1Y
engineering-bucket,legal-bucket/contracts/agreement_7084.pdf,17851296640,2021-12-07T05:43:44Z,Support,POL-FIN-7Y
hr-bucket,hr-bucket/files/employee_7085.docx,15292290175,2022-02-22T19:50:22Z,Marketing,POL-ANL-1Y
finance-bucket,hr-bucket/files/employee_7086.docx,19025708146,2024-07-12T05:54:26Z,HR,POL-OPS-2Y
data-lake-bucket,analytics-bucket/raw/events_7087.parquet,16194752849,2020-07-31T18:57:31Z,Marketing,POL-ENG-3Y
analytics-bucket,finance-bucket/reports/invoice_7088.pdf,547077006,2022-08-28T19:25:47Z,Operations,POL-OPS-2Y
support-bucket,finance-bucket/reports/invoice_7089.pdf,9212341662,2023-02-04T13:28:33Z,Analytics,POL-SAL-2Y
sales-bucket,support-bucket/tickets/case_7090.json,6190914406,2022-07-03T22:53:20Z,HR,POL-OPS-2Y
finance-bucket,legal-bucket/contracts/agreement_7091.pdf,4555279849,2025-05-31T21:59:42Z,Finance,POL-HR-5Y
engineering-bucket,hr-bucket/files/employee_7092.docx,19530304638,2025-08-17T06:27:19Z,Marketing,POL-IT-5Y
legal-bucket,engineering-bucket/builds/artifact_7093.jar,9577576127,2022-05-16T07:40:48Z,Analytics,POL-SAL-2Y
engineering-bucket,sales-bucket/presentations/deck_7094.pptx,18808491945,2023-07-16T05:08:27Z,Legal,POL-SUP-1Y
support-bucket,analytics-bucket/raw/events_7095.parquet,2635804148,2025-08-11T07:41:00Z,HR,POL-OPS-2Y
marketing-bucket,engineering-bucket/builds/artifact_7096.jar,5968842218,2024-06-10T19:41:36Z,Support,POL-IT-5Y
analytics-bucket,legal-bucket/contracts/agreement_7097.pdf,19583641640,2020-10-03T22:09:27Z,Marketing,POL-SAL-2Y
analytics-bucket,legal-bucket/contracts/agreement_7098.pdf,8040018031,2023-12-25T22:03:18Z,Support,POL-IT-5Y
devops-bucket,finance-bucket/reports/invoice_7099.pdf,8525168797,2022-03-17T16:46:20Z,Engineering,POL-HR-5Y
legal-bucket,support-bucket/tickets/case_7100.json,16028320879,2020-04-12T22:27:26Z,Engineering,POL-FIN-7Y
legal-bucket,hr-bucket/files/employee_7101.docx,16028090028,2023-08-09T04:38:54Z,HR,POL-ENG-3Y
devops-bucket,hr-bucket/files/employee_7102.docx,4437167448,2020-10-10T20:11:06Z,Marketing,POL-ANL-1Y
finance-bucket,sales-bucket/presentations/deck_7103.pptx,19879281232,2020-09-11T10:31:40Z,Operations,POL-ENG-3Y
sales-bucket,analytics-bucket/raw/events_7104.parquet,12414997814,2024-07-02T11:05:36Z,Support,POL-LGL-7Y
hr-bucket,support-bucket/tickets/case_7105.json,11799348357,2025-01-19T12:56:26Z,Analytics,POL-FIN-7Y
sales-bucket,support-bucket/tickets/case_7106.json,5592782899,2021-07-01T09:41:48Z,Engineering,POL-OPS-2Y
analytics-bucket,engineering-bucket/builds/artifact_7107.jar,10181265636,2025-08-29T18:28:29Z,IT,POL-LGL-7Y
hr-bucket,finance-bucket/reports/invoice_7108.pdf,18584545234,2023-05-03T04:44:37Z,Operations,POL-LGL-7Y
finance-bucket,support-bucket/tickets/case_7109.json,15475855486,2023-09-09T18:41:48Z,Legal,POL-ENG-3Y
support-bucket,engineering-bucket/builds/artifact_7110.jar,16023895286,2023-06-04T05:35:42Z,Engineering,POL-HR-5Y
hr-bucket,legal-bucket/contracts/agreement_7111.pdf,17628525226,2020-10-03T04:29:34Z,Finance,POL-ANL-1Y
support-bucket,analytics-bucket/raw/events_7112.parquet,6309996865,2020-12-31T17:08:10Z,Operations,POL-IT-5Y
hr-bucket,analytics-bucket/raw/events_7113.parquet,593072960,2022-07-22T13:43:43Z,Support,POL-HR-5Y
sales-bucket,hr-bucket/files/employee_7114.docx,14794923378,2022-10-28T07:47:42Z,Sales,POL-OPS-2Y
data-lake-bucket,sales-bucket/presentations/deck_7115.pptx,2156716662,2022-01-25T15:45:31Z,Finance,POL-MKT-3Y
hr-bucket,hr-bucket/files/employee_7116.docx,2393735699,2024-12-08T01:23:17Z,Finance,POL-MKT-3Y
devops-bucket,finance-bucket/reports/invoice_7117.pdf,19008143792,2021-12-20T11:24:30Z,Support,POL-MKT-3Y
analytics-bucket,finance-bucket/reports/invoice_7118.pdf,15477121521,2024-05-11T23:26:24Z,Analytics,POL-SUP-1Y
legal-bucket,marketing-bucket/assets/2023/brand_logo_7119.png,13796804596,2022-08-03T16:26:43Z,Legal,POL-HR-5Y
engineering-bucket,analytics-bucket/raw/events_7120.parquet,701762163,2022-12-11T14:25:59Z,Analytics,POL-MKT-3Y
sales-bucket,finance-bucket/reports/invoice_7121.pdf,2021067231,2025-04-21T03:38:06Z,Engineering,POL-IT-5Y
devops-bucket,engineering-bucket/builds/artifact_7122.jar,6613474774,2021-05-29T08:14:49Z,Sales,POL-ANL-1Y
engineering-bucket,sales-bucket/presentations/deck_7123.pptx,8558789964,2020-01-11T05:45:54Z,Legal,POL-IT-5Y
legal-bucket,support-bucket/tickets/case_7124.json,511841356,2025-11-21T03:08:13Z,Support,POL-FIN-7Y
analytics-bucket,analytics-bucket/raw/events_7125.parquet,14540121575,2021-08-03T12:59:40Z,Operations,POL-ENG-3Y
sales-bucket,finance-bucket/reports/invoice_7126.pdf,1006381019,2023-07-26T16:05:35Z,IT,POL-LGL-7Y
hr-bucket,engineering-bucket/builds/artifact_7127.jar,10964549980,2022-09-30T14:52:11Z,HR,POL-SUP-1Y
finance-bucket,hr-bucket/files/employee_7128.docx,7884820311,2021-09-03T23:10:32Z,IT,POL-ANL-1Y
devops-bucket,hr-bucket/files/employee_7129.docx,11734840954,2021-02-08T09:04:43Z,Legal,POL-ENG-3Y
sales-bucket,sales-bucket/presentations/deck_7130.pptx,15789921967,2023-11-29T17:06:06Z,Sales,POL-LGL-7Y
hr-bucket,marketing-bucket/assets/2023/brand_logo_7131.png,15744939203,2021-01-31T00:26:55Z,Engineering,POL-IT-5Y
finance-bucket,finance-bucket/reports/invoice_7132.pdf,9384396686,2022-04-16T02:45:49Z,Operations,POL-ENG-3Y
legal-bucket,analytics-bucket/raw/events_7133.parquet,16761182864,2020-02-02T09:50:07Z,Finance,POL-SAL-2Y
support-bucket,hr-bucket/files/employee_7134.docx,1633175612,2020-05-03T12:51:03Z,Engineering,POL-HR-5Y
hr-bucket,sales-bucket/presentations/deck_7135.pptx,3324926777,2022-10-02T20:13:26Z,Marketing,POL-ANL-1Y
marketing-bucket,hr-bucket/files/employee_7136.docx,13418146026,2025-07-25T12:43:49Z,Operations,POL-SUP-1Y
engineering-bucket,finance-bucket/reports/invoice_7137.pdf,2072516676,2022-06-27T11:50:24Z,Engineering,POL-IT-5Y
